,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
409,409,409,200212170MIL,42.7,4.7,1st overtime,2:04.0,Alvin Williams,TOR,False,2-pointer,19,106-112,'TOR',trails
410,410,410,200212170MIL,31.5,8.1,1st overtime,1:55.0,Jerome Williams,TOR,True,2-pointer,8,108-112,'TOR',trails
411,411,411,200212170MIL,8.6,25.2,1st overtime,1:33.0,Lindsey Hunter,TOR,True,3-pointer,25,111-112,'TOR',trails
412,412,412,200212170MIL,34.7,28.3,1st overtime,0:31.3,Lindsey Hunter,TOR,False,3-pointer,26,113-114,'TOR',trails
413,413,413,200212170MIL,24.0,5.0,1st overtime,0:30.2,Alvin Williams,TOR,True,2-pointer,0,115-114,'TOR',leads
414,414,414,200212170MIL,20.2,5.8,1st quarter,11:45.0,Anthony Mason,MIL,True,2-pointer,4,2-0,'TOR',leads
415,415,415,200212170MIL,15.0,3.6,1st quarter,11:01.0,Sam Cassell,MIL,False,2-pointer,9,2-2,'TOR',tied
416,416,416,200212170MIL,15.1,3.9,1st quarter,10:04.0,Sam Cassell,MIL,False,2-pointer,9,4-4,'TOR',tied
417,417,417,200212170MIL,47.8,4.5,1st quarter,9:41.0,Tim Thomas,MIL,True,3-pointer,24,7-6,'TOR',leads
418,418,418,200212170MIL,6.6,4.1,1st quarter,9:10.0,Ray Allen,MIL,False,2-pointer,17,7-6,'TOR',leads
419,419,419,200212170MIL,24.0,5.0,1st quarter,9:07.0,Dan Gadzuric,MIL,True,2-pointer,0,9-6,'TOR',leads
420,420,420,200212170MIL,22.4,20.3,1st quarter,8:41.0,Tim Thomas,MIL,True,2-pointer,15,11-6,'TOR',leads
421,421,421,200212170MIL,24.0,5.0,1st quarter,8:07.0,Ray Allen,MIL,True,2-pointer,0,13-8,'TOR',leads
422,422,422,200212170MIL,13.2,3.6,1st quarter,7:33.0,Anthony Mason,MIL,True,2-pointer,11,15-10,'TOR',leads
423,423,423,200212170MIL,44.2,21.3,1st quarter,6:53.0,Ray Allen,MIL,False,3-pointer,26,15-12,'TOR',leads
424,424,424,200212170MIL,18.6,16.5,1st quarter,6:19.0,Ray Allen,MIL,True,2-pointer,13,17-12,'TOR',leads
425,425,425,200212170MIL,24.0,8.6,1st quarter,5:16.0,Anthony Mason,MIL,True,2-pointer,4,20-16,'TOR',leads
426,426,426,200212170MIL,33.0,11.1,1st quarter,4:41.0,Dan Gadzuric,MIL,False,2-pointer,11,20-16,'TOR',leads
427,427,427,200212170MIL,33.5,9.5,1st quarter,4:13.0,Ray Allen,MIL,True,2-pointer,11,22-18,'TOR',leads
428,428,428,200212170MIL,19.6,18.0,1st quarter,3:40.0,Sam Cassell,MIL,True,2-pointer,14,25-20,'TOR',leads
429,429,429,200212170MIL,14.6,3.9,1st quarter,3:07.0,Anthony Mason,MIL,False,2-pointer,9,25-22,'TOR',leads
430,430,430,200212170MIL,24.0,5.0,1st quarter,2:59.0,Joel Przybilla,MIL,True,2-pointer,0,27-22,'TOR',leads
431,431,431,200212170MIL,42.2,11.3,1st quarter,1:42.0,Michael Redd,MIL,True,2-pointer,19,31-29,'TOR',leads
432,432,432,200212170MIL,33.2,9.9,1st quarter,1:20.0,Sam Cassell,MIL,False,2-pointer,10,31-31,'TOR',tied
433,433,433,200212170MIL,24.0,5.0,1st quarter,1:00.0,Michael Redd,MIL,True,2-pointer,0,33-31,'TOR',leads
434,434,434,200212170MIL,24.0,5.0,1st quarter,0:29.5,Michael Redd,MIL,False,2-pointer,0,33-31,'TOR',leads
435,435,435,200212170MIL,47.5,4.2,2nd quarter,10:49.0,Michael Redd,MIL,False,3-pointer,24,33-37,'TOR',trails
436,436,436,200212170MIL,24.0,5.0,2nd quarter,10:45.0,Michael Redd,MIL,True,2-pointer,0,35-37,'TOR',trails
437,437,437,200212170MIL,32.4,6.3,2nd quarter,10:07.0,Kevin Ollie,MIL,False,2-pointer,9,35-39,'TOR',trails
438,438,438,200212170MIL,24.0,5.0,2nd quarter,9:23.0,Michael Redd,MIL,True,2-pointer,0,39-40,'TOR',trails
439,439,439,200212170MIL,24.0,5.0,2nd quarter,8:54.0,Michael Redd,MIL,True,2-pointer,0,41-40,'TOR',leads
440,440,440,200212170MIL,30.9,7.0,2nd quarter,8:29.0,Ray Allen,MIL,False,2-pointer,7,41-40,'TOR',leads
441,441,441,200212170MIL,37.3,4.5,2nd quarter,7:55.0,Tim Thomas,MIL,True,2-pointer,13,43-40,'TOR',leads
442,442,442,200212170MIL,24.0,5.0,2nd quarter,7:17.0,Ray Allen,MIL,False,2-pointer,0,43-43,'TOR',tied
443,443,443,200212170MIL,38.9,16.2,2nd quarter,7:10.0,Kevin Ollie,MIL,True,2-pointer,19,45-43,'TOR',leads
444,444,444,200212170MIL,31.4,4.9,2nd quarter,6:39.0,Ray Allen,MIL,True,2-pointer,7,47-43,'TOR',leads
445,445,445,200212170MIL,31.1,10.4,2nd quarter,5:55.0,Michael Redd,MIL,True,2-pointer,9,49-45,'TOR',leads
446,446,446,200212170MIL,28.7,4.5,2nd quarter,5:15.0,Jason Caffey,MIL,False,2-pointer,5,49-45,'TOR',leads
447,447,447,200212170MIL,15.0,3.6,2nd quarter,4:48.0,Ray Allen,MIL,False,2-pointer,9,49-45,'TOR',leads
448,448,448,200212170MIL,24.0,5.0,2nd quarter,4:45.0,Jason Caffey,MIL,True,2-pointer,0,51-45,'TOR',leads
449,449,449,200212170MIL,5.9,21.0,2nd quarter,4:18.0,Ray Allen,MIL,False,3-pointer,24,51-45,'TOR',leads
450,450,450,200212170MIL,7.2,3.2,2nd quarter,3:32.0,Sam Cassell,MIL,False,2-pointer,17,51-45,'TOR',leads
451,451,451,200212170MIL,30.2,11.6,2nd quarter,2:27.0,Michael Redd,MIL,False,2-pointer,9,53-48,'TOR',leads
452,452,452,200212170MIL,24.0,5.0,2nd quarter,2:14.0,Michael Redd,MIL,True,2-pointer,0,55-48,'TOR',leads
453,453,453,200212170MIL,36.1,4.2,2nd quarter,1:17.0,Sam Cassell,MIL,False,2-pointer,12,55-50,'TOR',leads
454,454,454,200212170MIL,14.1,7.6,2nd quarter,0:54.9,Ray Allen,MIL,True,2-pointer,10,57-52,'TOR',leads
455,455,455,200212170MIL,31.9,17.7,2nd quarter,0:21.4,Dan Gadzuric,MIL,False,2-pointer,15,57-55,'TOR',leads
456,456,456,200212170MIL,24.0,5.0,3rd quarter,11:31.0,Anthony Mason,MIL,True,2-pointer,0,59-57,'TOR',leads
457,457,457,200212170MIL,24.0,5.0,3rd quarter,11:00.0,Sam Cassell,MIL,True,2-pointer,0,61-59,'TOR',leads
458,458,458,200212170MIL,24.0,5.0,3rd quarter,10:15.0,Ray Allen,MIL,True,2-pointer,0,63-61,'TOR',leads
459,459,459,200212170MIL,25.6,11.4,3rd quarter,8:26.0,Ray Allen,MIL,False,2-pointer,7,66-63,'TOR',leads
460,460,460,200212170MIL,35.0,28.2,3rd quarter,8:03.0,Ray Allen,MIL,False,3-pointer,26,66-63,'TOR',leads
461,461,461,200212170MIL,4.3,22.6,3rd quarter,7:39.0,Sam Cassell,MIL,True,3-pointer,26,69-63,'TOR',leads
462,462,462,200212170MIL,11.0,3.6,3rd quarter,6:59.0,Tim Thomas,MIL,False,2-pointer,13,69-63,'TOR',leads
463,463,463,200212170MIL,24.0,5.0,3rd quarter,6:24.0,Anthony Mason,MIL,False,2-pointer,0,69-66,'TOR',leads
464,464,464,200212170MIL,24.0,5.0,3rd quarter,5:18.0,Tim Thomas,MIL,True,2-pointer,0,71-68,'TOR',leads
465,465,465,200212170MIL,11.2,14.1,3rd quarter,4:39.0,Michael Redd,MIL,True,2-pointer,16,73-68,'TOR',leads
466,466,466,200212170MIL,25.1,16.7,3rd quarter,3:20.0,Anthony Mason,MIL,False,2-pointer,12,77-70,'TOR',leads
467,467,467,200212170MIL,14.6,7.6,3rd quarter,2:20.0,Anthony Mason,MIL,False,2-pointer,10,78-70,'TOR',leads
468,468,468,200212170MIL,31.5,3.9,3rd quarter,1:25.0,Michael Redd,MIL,False,2-pointer,8,78-72,'TOR',leads
469,469,469,200212170MIL,31.2,6.0,3rd quarter,0:28.6,Sam Cassell,MIL,True,2-pointer,7,82-74,'TOR',leads
470,470,470,200212170MIL,25.1,8.1,4th quarter,11:39.0,Anthony Mason,MIL,True,2-pointer,3,84-78,'TOR',leads
471,471,471,200212170MIL,30.6,13.6,4th quarter,11:05.0,Michael Redd,MIL,False,2-pointer,11,84-79,'TOR',leads
472,472,472,200212170MIL,24.0,5.0,4th quarter,10:36.0,Kevin Ollie,MIL,False,2-pointer,0,84-81,'TOR',leads
473,473,473,200212170MIL,46.7,14.7,4th quarter,10:09.0,Ray Allen,MIL,True,3-pointer,25,87-81,'TOR',leads
474,474,474,200212170MIL,11.2,5.7,4th quarter,9:19.0,Ray Allen,MIL,True,2-pointer,13,89-84,'TOR',leads
475,475,475,200212170MIL,47.8,4.1,4th quarter,8:43.0,Ray Allen,MIL,False,3-pointer,24,89-85,'TOR',leads
476,476,476,200212170MIL,10.4,3.1,4th quarter,8:36.0,Ray Allen,MIL,True,2-pointer,14,91-85,'TOR',leads
477,477,477,200212170MIL,4.1,20.3,4th quarter,7:41.0,Ray Allen,MIL,False,3-pointer,25,91-87,'TOR',leads
478,478,478,200212170MIL,14.1,12.7,4th quarter,6:17.0,Kevin Ollie,MIL,True,2-pointer,13,93-91,'TOR',leads
479,479,479,200212170MIL,10.2,8.5,4th quarter,5:37.0,Ray Allen,MIL,False,2-pointer,14,93-93,'TOR',tied
480,480,480,200212170MIL,24.0,5.0,4th quarter,4:43.0,Tim Thomas,MIL,False,2-pointer,0,93-95,'TOR',trails
481,481,481,200212170MIL,24.0,5.0,4th quarter,4:41.0,Tim Thomas,MIL,False,2-pointer,0,93-95,'TOR',trails
482,482,482,200212170MIL,24.0,8.6,4th quarter,4:03.0,Anthony Mason,MIL,False,2-pointer,4,93-95,'TOR',trails
483,483,483,200212170MIL,2.0,15.2,4th quarter,3:57.0,Ray Allen,MIL,True,3-pointer,24,96-95,'TOR',leads
484,484,484,200212170MIL,25.1,22.6,4th quarter,3:22.0,Sam Cassell,MIL,False,2-pointer,18,96-95,'TOR',leads
485,485,485,200212170MIL,14.1,9.8,4th quarter,2:07.0,Tim Thomas,MIL,False,2-pointer,11,98-97,'TOR',leads
486,486,486,200212170MIL,7.7,5.2,4th quarter,2:02.0,Ray Allen,MIL,False,2-pointer,16,98-97,'TOR',leads
487,487,487,200212170MIL,32.7,18.5,4th quarter,1:10.0,Ray Allen,MIL,True,2-pointer,16,101-99,'TOR',leads
488,488,488,200212170MIL,24.0,5.0,4th quarter,0:19.8,Tim Thomas,MIL,False,2-pointer,0,102-101,'TOR',leads
489,489,489,200212170MIL,14.0,20.6,4th quarter,0:00.2,Sam Cassell,MIL,False,2-pointer,19,104-104,'TOR',tied
490,490,490,200212170MIL,47.3,5.0,1st overtime,3:28.0,Michael Redd,MIL,False,3-pointer,23,108-106,'TOR',leads
491,491,491,200212170MIL,2.2,16.7,1st overtime,2:56.0,Ray Allen,MIL,True,3-pointer,25,111-106,'TOR',leads
492,492,492,200212170MIL,29.2,7.6,1st overtime,2:22.0,Sam Cassell,MIL,False,2-pointer,6,111-106,'TOR',leads
493,493,493,200212170MIL,24.0,5.0,1st overtime,1:40.0,Michael Redd,MIL,False,2-pointer,0,112-108,'TOR',leads
494,494,494,200212170MIL,13.2,18.5,1st overtime,1:22.0,Sam Cassell,MIL,True,2-pointer,17,114-111,'TOR',leads
495,495,495,200212170MIL,33.2,28.7,1st overtime,0:51.4,Tim Thomas,MIL,False,3-pointer,25,114-113,'TOR',leads
496,496,496,200212170MIL,24.0,5.0,1st overtime,0:22.3,Ray Allen,MIL,False,2-pointer,0,114-115,'TOR',trails
497,497,497,200212170MIL,1.0,12.2,1st overtime,0:15.5,Ray Allen,MIL,True,3-pointer,24,117-118,'TOR',trails
498,498,498,200212170MIL,10.5,28.7,1st overtime,0:02.4,Ray Allen,MIL,False,3-pointer,27,117-122,'TOR',trails
499,499,499,200212170MIN,25.3,30.2,1st quarter,11:43.0,Derek Fisher,LAL,False,3-pointer,25,0-0,'LAL',tied
500,500,500,200212170MIN,43.5,2.7,1st quarter,11:36.0,Robert Horry,LAL,False,2-pointer,20,0-0,'LAL',tied
501,501,501,200212170MIN,15.6,23.4,1st quarter,11:00.0,Derek Fisher,LAL,False,2-pointer,20,0-0,'LAL',tied
502,502,502,200212170MIN,39.4,14.1,1st quarter,10:54.0,Derek Fisher,LAL,False,2-pointer,18,0-0,'LAL',tied
503,503,503,200212170MIN,32.7,7.6,1st quarter,10:02.0,Shaquille O'Neal,LAL,True,2-pointer,9,2-3,'LAL',trails
504,504,504,200212170MIN,24.0,5.0,1st quarter,8:41.0,Shaquille O'Neal,LAL,True,2-pointer,0,6-8,'LAL',trails
505,505,505,200212170MIN,6.4,10.6,1st quarter,7:33.0,Rick Fox,LAL,False,2-pointer,18,6-10,'LAL',trails
506,506,506,200212170MIN,24.0,5.0,1st quarter,7:10.0,Kobe Bryant,LAL,True,2-pointer,0,8-10,'LAL',trails
507,507,507,200212170MIN,1.5,9.6,1st quarter,6:26.0,Rick Fox,LAL,True,3-pointer,23,11-12,'LAL',trails
508,508,508,200212170MIN,36.8,9.8,1st quarter,5:54.0,Kobe Bryant,LAL,False,2-pointer,14,11-12,'LAL',trails
509,509,509,200212170MIN,47.2,2.2,1st quarter,5:33.0,Rick Fox,LAL,False,3-pointer,23,11-14,'LAL',trails
510,510,510,200212170MIN,37.5,17.3,1st quarter,5:09.0,Rick Fox,LAL,False,2-pointer,18,11-14,'LAL',trails
511,511,511,200212170MIN,24.0,5.0,1st quarter,4:58.0,Shaquille O'Neal,LAL,True,2-pointer,0,13-14,'LAL',trails
512,512,512,200212170MIN,24.0,5.0,1st quarter,4:22.0,Rick Fox,LAL,True,2-pointer,0,15-16,'LAL',trails
513,513,513,200212170MIN,6.3,4.2,1st quarter,3:29.0,Rick Fox,LAL,True,2-pointer,18,17-18,'LAL',trails
514,514,514,200212170MIN,11.2,4.1,1st quarter,1:54.0,Shaquille O'Neal,LAL,False,2-pointer,13,17-22,'LAL',trails
515,515,515,200212170MIN,12.5,17.2,1st quarter,1:24.0,Kobe Bryant,LAL,False,2-pointer,17,17-24,'LAL',trails
516,516,516,200212170MIN,46.7,1.9,1st quarter,0:29.0,Derek Fisher,LAL,False,3-pointer,23,18-24,'LAL',trails
517,517,517,200212170MIN,39.4,25.1,1st quarter,0:21.0,Robert Horry,LAL,False,3-pointer,25,18-24,'LAL',trails
518,518,518,200212170MIN,22.0,30.2,2nd quarter,11:23.0,Devean George,LAL,False,3-pointer,25,18-29,'LAL',trails
519,519,519,200212170MIN,28.1,12.9,2nd quarter,11:08.0,Samaki Walker,LAL,True,2-pointer,9,20-29,'LAL',trails
520,520,520,200212170MIN,14.5,28.0,2nd quarter,10:13.0,Brian Shaw,LAL,False,3-pointer,25,21-31,'LAL',trails
521,521,521,200212170MIN,36.5,18.3,2nd quarter,9:39.0,Samaki Walker,LAL,False,2-pointer,18,21-33,'LAL',trails
522,522,522,200212170MIN,39.3,4.1,2nd quarter,9:31.0,Kobe Bryant,LAL,False,2-pointer,15,21-33,'LAL',trails
523,523,523,200212170MIN,24.0,5.0,2nd quarter,9:29.0,Samaki Walker,LAL,False,2-pointer,0,21-33,'LAL',trails
524,524,524,200212170MIN,24.0,5.0,2nd quarter,8:49.0,Devean George,LAL,True,2-pointer,0,23-34,'LAL',trails
525,525,525,200212170MIN,24.0,5.0,2nd quarter,8:27.0,Kareem Rush,LAL,False,2-pointer,0,23-34,'LAL',trails
526,526,526,200212170MIN,14.6,9.6,2nd quarter,8:01.0,Brian Shaw,LAL,False,2-pointer,10,23-37,'LAL',trails
527,527,527,200212170MIN,11.5,20.0,2nd quarter,7:16.0,Devean George,LAL,True,2-pointer,20,25-39,'LAL',trails
528,528,528,200212170MIN,25.5,31.0,2nd quarter,6:28.0,Devean George,LAL,False,3-pointer,26,25-39,'LAL',trails
529,529,529,200212170MIN,24.0,5.0,2nd quarter,5:49.0,Shaquille O'Neal,LAL,False,2-pointer,0,25-39,'LAL',trails
530,530,530,200212170MIN,28.9,23.9,2nd quarter,5:18.0,Devean George,LAL,False,2-pointer,20,25-41,'LAL',trails
531,531,531,200212170MIN,31.2,7.3,2nd quarter,5:13.0,Shaquille O'Neal,LAL,False,2-pointer,8,25-41,'LAL',trails
532,532,532,200212170MIN,15.3,5.7,2nd quarter,5:10.0,Devean George,LAL,False,2-pointer,9,25-41,'LAL',trails
533,533,533,200212170MIN,43.2,11.4,2nd quarter,3:51.0,Derek Fisher,LAL,True,2-pointer,20,27-45,'LAL',trails
534,534,534,200212170MIN,0.7,4.1,2nd quarter,2:50.0,Rick Fox,LAL,True,3-pointer,23,31-47,'LAL',trails
535,535,535,200212170MIN,24.0,5.0,2nd quarter,2:12.0,Robert Horry,LAL,True,2-pointer,0,33-49,'LAL',trails
536,536,536,200212170MIN,24.0,5.0,2nd quarter,1:46.0,Shaquille O'Neal,LAL,True,2-pointer,0,36-49,'LAL',trails
537,537,537,200212170MIN,44.5,11.3,2nd quarter,1:03.0,Derek Fisher,LAL,False,2-pointer,21,36-51,'LAL',trails
538,538,538,200212170MIN,22.9,27.7,2nd quarter,0:41.1,Kobe Bryant,LAL,True,2-pointer,23,38-54,'LAL',trails
539,539,539,200212170MIN,8.7,15.9,2nd quarter,0:01.6,Kobe Bryant,LAL,False,2-pointer,19,38-54,'LAL',trails
540,540,540,200212170MIN,25.0,12.2,3rd quarter,11:25.0,Shaquille O'Neal,LAL,True,2-pointer,7,40-56,'LAL',trails
541,541,541,200212170MIN,24.0,5.0,3rd quarter,10:39.0,Kobe Bryant,LAL,False,2-pointer,0,40-56,'LAL',trails
542,542,542,200212170MIN,29.6,11.1,3rd quarter,10:10.0,Shaquille O'Neal,LAL,False,2-pointer,8,40-58,'LAL',trails
543,543,543,200212170MIN,39.9,19.3,3rd quarter,9:49.0,Kobe Bryant,LAL,True,2-pointer,21,42-58,'LAL',trails
544,544,544,200212170MIN,9.9,25.9,3rd quarter,9:06.0,Derek Fisher,LAL,True,3-pointer,25,45-58,'LAL',trails
545,545,545,200212170MIN,44.9,22.1,3rd quarter,7:45.0,Robert Horry,LAL,True,3-pointer,27,50-60,'LAL',trails
546,546,546,200212170MIN,40.4,17.0,3rd quarter,6:40.0,Kobe Bryant,LAL,True,2-pointer,20,52-62,'LAL',trails
547,547,547,200212170MIN,9.9,24.6,3rd quarter,6:00.0,Robert Horry,LAL,False,3-pointer,24,52-64,'LAL',trails
548,548,548,200212170MIN,10.7,22.3,3rd quarter,4:38.0,Derek Fisher,LAL,False,2-pointer,22,52-65,'LAL',trails
549,549,549,200212170MIN,24.0,5.0,3rd quarter,4:03.0,Shaquille O'Neal,LAL,True,2-pointer,0,54-65,'LAL',trails
550,550,550,200212170MIN,47.5,4.1,3rd quarter,3:08.0,Rick Fox,LAL,False,3-pointer,24,54-67,'LAL',trails
551,551,551,200212170MIN,34.5,16.0,3rd quarter,2:38.0,Robert Horry,LAL,False,2-pointer,15,54-67,'LAL',trails
552,552,552,200212170MIN,46.8,2.2,3rd quarter,1:28.0,Robert Horry,LAL,False,3-pointer,23,54-69,'LAL',trails
553,553,553,200212170MIN,24.0,5.0,3rd quarter,1:11.0,Kobe Bryant,LAL,False,2-pointer,0,54-69,'LAL',trails
554,554,554,200212170MIN,16.5,21.8,3rd quarter,0:38.1,Kobe Bryant,LAL,True,2-pointer,18,56-71,'LAL',trails
555,555,555,200212170MIN,38.1,23.7,4th quarter,11:36.0,Kobe Bryant,LAL,False,2-pointer,23,57-71,'LAL',trails
556,556,556,200212170MIN,42.9,4.4,4th quarter,10:48.0,Samaki Walker,LAL,False,2-pointer,19,57-73,'LAL',trails
557,557,557,200212170MIN,32.7,31.0,4th quarter,10:09.0,Samaki Walker,LAL,False,3-pointer,27,57-75,'LAL',trails
558,558,558,200212170MIN,24.0,5.0,4th quarter,9:29.0,Shaquille O'Neal,LAL,True,2-pointer,0,59-77,'LAL',trails
559,559,559,200212170MIN,24.0,5.0,4th quarter,8:55.0,Devean George,LAL,True,2-pointer,0,61-79,'LAL',trails
560,560,560,200212170MIN,23.2,11.9,4th quarter,8:28.0,Kobe Bryant,LAL,False,2-pointer,7,61-81,'LAL',trails
561,561,561,200212170MIN,43.5,14.1,4th quarter,7:59.0,Kobe Bryant,LAL,True,2-pointer,22,63-83,'LAL',trails
562,562,562,200212170MIN,27.9,30.8,4th quarter,6:58.0,Devean George,LAL,False,3-pointer,26,64-84,'LAL',trails
563,563,563,200212170MIN,16.6,24.4,4th quarter,6:32.0,Kareem Rush,LAL,True,2-pointer,21,66-84,'LAL',trails
564,564,564,200212170MIN,41.9,19.1,4th quarter,5:32.0,Kareem Rush,LAL,True,2-pointer,23,68-86,'LAL',trails
565,565,565,200212170MIN,29.2,17.2,4th quarter,4:55.0,Kareem Rush,LAL,False,2-pointer,13,68-86,'LAL',trails
566,566,566,200212170MIN,41.2,5.0,4th quarter,4:30.0,Devean George,LAL,False,2-pointer,17,68-86,'LAL',trails
567,567,567,200212170MIN,28.4,30.7,4th quarter,4:25.0,Brian Shaw,LAL,False,3-pointer,26,68-86,'LAL',trails
568,568,568,200212170MIN,30.7,20.8,4th quarter,3:56.0,Stanislav Medvedenko,LAL,True,2-pointer,17,70-86,'LAL',trails
569,569,569,200212170MIN,24.0,5.0,4th quarter,3:29.0,Stanislav Medvedenko,LAL,True,2-pointer,0,72-88,'LAL',trails
570,570,570,200212170MIN,37.0,21.6,4th quarter,2:55.0,Stanislav Medvedenko,LAL,False,2-pointer,21,72-90,'LAL',trails
571,571,571,200212170MIN,4.9,20.6,4th quarter,2:32.0,Brian Shaw,LAL,False,3-pointer,25,72-90,'LAL',trails
572,572,572,200212170MIN,19.7,12.6,4th quarter,2:13.0,Stanislav Medvedenko,LAL,False,2-pointer,9,72-90,'LAL',trails
573,573,573,200212170MIN,24.0,5.0,4th quarter,1:43.0,Mark Madsen,LAL,False,2-pointer,0,74-90,'LAL',trails
574,574,574,200212170MIN,8.6,10.6,4th quarter,1:28.0,Stanislav Medvedenko,LAL,False,2-pointer,16,74-90,'LAL',trails
575,575,575,200212170MIN,3.3,19.5,4th quarter,0:59.4,Kareem Rush,LAL,True,3-pointer,25,77-92,'LAL',trails
576,576,576,200212170MIN,6.1,22.8,4th quarter,0:39.9,Tracy Murray,LAL,True,3-pointer,25,80-94,'LAL',trails
577,577,577,200212170MIN,9.7,24.7,4th quarter,0:15.8,Tracy Murray,LAL,False,3-pointer,24,80-96,'LAL',trails
578,578,578,200212170MIN,7.6,5.7,1st quarter,11:22.0,Kevin Garnett,MIN,False,2-pointer,16,0-0,'LAL',tied
579,579,579,200212170MIN,42.1,22.6,1st quarter,10:32.0,Troy Hudson,MIN,True,3-pointer,25,3-0,'LAL',leads
580,580,580,200212170MIN,27.3,24.4,1st quarter,9:45.0,Rasho Nesterović,MIN,True,2-pointer,20,5-2,'LAL',leads
581,581,581,200212170MIN,1.0,3.9,1st quarter,9:03.0,Kendall Gill,MIN,True,3-pointer,23,8-4,'LAL',leads
582,582,582,200212170MIN,29.1,11.1,1st quarter,8:23.0,Gary Trent,MIN,False,2-pointer,8,8-6,'LAL',leads
583,583,583,200212170MIN,43.4,16.7,1st quarter,7:54.0,Troy Hudson,MIN,True,2-pointer,23,10-6,'LAL',leads
584,584,584,200212170MIN,6.9,16.7,1st quarter,7:21.0,Troy Hudson,MIN,False,2-pointer,21,10-6,'LAL',leads
585,585,585,200212170MIN,43.5,3.4,1st quarter,6:51.0,Kendall Gill,MIN,True,2-pointer,20,12-8,'LAL',leads
586,586,586,200212170MIN,41.6,4.7,1st quarter,6:07.0,Gary Trent,MIN,False,2-pointer,18,12-11,'LAL',leads
587,587,587,200212170MIN,24.0,5.0,1st quarter,5:45.0,Rasho Nesterović,MIN,True,2-pointer,0,14-11,'LAL',leads
588,588,588,200212170MIN,7.2,5.7,1st quarter,4:40.0,Kevin Garnett,MIN,True,2-pointer,17,16-13,'LAL',leads
589,589,589,200212170MIN,24.0,5.0,1st quarter,3:57.0,Rasho Nesterović,MIN,True,2-pointer,0,18-15,'LAL',leads
590,590,590,200212170MIN,39.8,18.7,1st quarter,3:10.0,Rasho Nesterović,MIN,False,2-pointer,21,18-17,'LAL',leads
591,591,591,200212170MIN,18.3,7.8,1st quarter,2:57.0,Rasho Nesterović,MIN,False,2-pointer,6,18-17,'LAL',leads
592,592,592,200212170MIN,24.8,13.2,1st quarter,2:54.0,Rasho Nesterović,MIN,False,2-pointer,8,18-17,'LAL',leads
593,593,593,200212170MIN,24.0,5.0,1st quarter,2:50.0,Joe Smith,MIN,True,2-pointer,0,20-17,'LAL',leads
594,594,594,200212170MIN,26.3,10.1,1st quarter,2:15.0,Kevin Garnett,MIN,True,2-pointer,6,22-17,'LAL',leads
595,595,595,200212170MIN,24.0,5.0,1st quarter,1:42.0,Kevin Garnett,MIN,True,2-pointer,0,24-17,'LAL',leads
596,596,596,200212170MIN,26.3,30.5,1st quarter,0:58.3,Anthony Peeler,MIN,False,3-pointer,26,24-18,'LAL',leads
597,597,597,200212170MIN,24.0,5.0,1st quarter,0:54.2,Joe Smith,MIN,False,2-pointer,0,24-18,'LAL',leads
598,598,598,200212170MIN,24.0,5.0,1st quarter,0:39.0,Troy Hudson,MIN,False,2-pointer,0,24-18,'LAL',leads
599,599,599,200212170MIN,29.4,27.4,1st quarter,0:00.0,Marc Jackson,MIN,True,2-pointer,23,26-18,'LAL',leads
600,600,600,200212170MIN,4.6,20.6,2nd quarter,11:47.0,Anthony Peeler,MIN,True,3-pointer,25,29-18,'LAL',leads
601,601,601,200212170MIN,28.9,22.9,2nd quarter,10:52.0,Rod Strickland,MIN,True,2-pointer,19,31-20,'LAL',leads
602,602,602,200212170MIN,36.5,15.4,2nd quarter,9:57.0,Marc Jackson,MIN,True,2-pointer,16,33-21,'LAL',leads
603,603,603,200212170MIN,43.2,3.7,2nd quarter,9:16.0,Kendall Gill,MIN,False,2-pointer,19,33-21,'LAL',leads
604,604,604,200212170MIN,24.0,5.0,2nd quarter,8:36.0,Rod Strickland,MIN,False,2-pointer,0,34-23,'LAL',leads
605,605,605,200212170MIN,3.5,17.7,2nd quarter,8:20.0,Anthony Peeler,MIN,True,3-pointer,24,37-23,'LAL',leads
606,606,606,200212170MIN,31.5,18.5,2nd quarter,7:54.0,Marc Jackson,MIN,False,2-pointer,15,37-23,'LAL',leads
607,607,607,200212170MIN,24.0,5.0,2nd quarter,7:36.0,Kendall Gill,MIN,True,2-pointer,0,39-23,'LAL',leads
608,608,608,200212170MIN,45.0,4.7,2nd quarter,6:53.0,Anthony Peeler,MIN,False,2-pointer,21,39-25,'LAL',leads
609,609,609,200212170MIN,35.0,11.4,2nd quarter,5:31.0,Kevin Garnett,MIN,True,2-pointer,13,41-25,'LAL',leads
610,610,610,200212170MIN,24.0,5.0,2nd quarter,5:03.0,Marc Jackson,MIN,True,2-pointer,0,43-25,'LAL',leads
611,611,611,200212170MIN,37.3,10.3,2nd quarter,4:33.0,Rod Strickland,MIN,False,2-pointer,14,43-25,'LAL',leads
612,612,612,200212170MIN,27.1,13.4,2nd quarter,4:15.0,Marc Jackson,MIN,False,2-pointer,9,43-25,'LAL',leads
613,613,613,200212170MIN,24.0,5.0,2nd quarter,4:14.0,Gary Trent,MIN,True,2-pointer,0,45-25,'LAL',leads
614,614,614,200212170MIN,24.0,24.7,2nd quarter,3:30.0,Marc Jackson,MIN,True,2-pointer,20,47-27,'LAL',leads
