,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
417,417,417,201510290NYK,21.6,2.9,4th quarter,7:33.0,Jeff Teague,ATL,True,2-pointer,2,96-81,'NYK',leads
418,418,418,201510290NYK,24.0,3.1,4th quarter,6:45.0,Jeff Teague,ATL,True,2-pointer,0,100-83,'NYK',leads
419,419,419,201510290NYK,25.7,3.2,4th quarter,6:22.0,Tiago Splitter,ATL,True,2-pointer,1,102-85,'NYK',leads
420,420,420,201510290NYK,26.8,3.2,4th quarter,5:04.0,Tiago Splitter,ATL,True,2-pointer,2,105-87,'NYK',leads
421,421,421,201510290NYK,25.2,7.7,4th quarter,4:22.0,Jeff Teague,ATL,False,2-pointer,4,106-89,'NYK',leads
422,422,422,201510290NYK,25.5,3.7,4th quarter,3:48.0,Paul Millsap,ATL,False,2-pointer,1,106-89,'NYK',leads
423,423,423,201510290NYK,36.8,3.3,4th quarter,3:07.0,Lamar Patterson,ATL,False,2-pointer,12,106-93,'NYK',leads
424,424,424,201510290NYK,28.5,6.1,4th quarter,2:30.0,Al Horford,ATL,False,2-pointer,5,106-93,'NYK',leads
425,425,425,201510290NYK,8.2,22.3,4th quarter,1:59.0,Paul Millsap,ATL,True,3-pointer,24,110-95,'NYK',leads
426,426,426,201510290NYK,7.1,23.0,4th quarter,0:42.0,Mike Scott,ATL,False,3-pointer,26,111-99,'NYK',leads
427,427,427,201510290NYK,19.5,3.3,1st quarter,11:30.0,Kristaps Porziņģis,NYK,False,2-pointer,4,0-0,'NYK',tied
428,428,428,201510290NYK,25.9,7.1,1st quarter,11:04.0,Robin Lopez,NYK,True,2-pointer,4,2-2,'NYK',tied
429,429,429,201510290NYK,13.0,14.0,1st quarter,9:42.0,Carmelo Anthony,NYK,False,2-pointer,15,6-5,'NYK',leads
430,430,430,201510290NYK,36.5,1.9,1st quarter,9:17.0,Carmelo Anthony,NYK,False,2-pointer,12,6-5,'NYK',leads
431,431,431,201510290NYK,0.2,3.2,1st quarter,8:31.0,Kristaps Porziņģis,NYK,False,3-pointer,23,6-5,'NYK',leads
432,432,432,201510290NYK,0.2,0.9,1st quarter,8:03.0,Sasha Vujačić,NYK,True,3-pointer,23,9-7,'NYK',leads
433,433,433,201510290NYK,35.7,24.3,1st quarter,7:38.0,José Calderón,NYK,False,3-pointer,24,9-10,'NYK',trails
434,434,434,201510290NYK,25.5,4.8,1st quarter,7:09.0,Robin Lopez,NYK,True,2-pointer,2,11-13,'NYK',trails
435,435,435,201510290NYK,38.1,4.6,1st quarter,6:47.0,Robin Lopez,NYK,True,2-pointer,14,13-13,'NYK',tied
436,436,436,201510290NYK,26.2,2.4,1st quarter,6:03.0,Carmelo Anthony,NYK,False,2-pointer,2,13-17,'NYK',trails
437,437,437,201510290NYK,39.3,24.0,1st quarter,5:54.0,Kristaps Porziņģis,NYK,False,3-pointer,25,13-17,'NYK',trails
438,438,438,201510290NYK,43.7,17.9,1st quarter,5:37.0,Sasha Vujačić,NYK,False,3-pointer,24,13-17,'NYK',trails
439,439,439,201510290NYK,22.0,3.3,1st quarter,5:03.0,Kristaps Porziņģis,NYK,True,2-pointer,2,15-17,'NYK',trails
440,440,440,201510290NYK,24.1,4.1,1st quarter,4:21.0,Carmelo Anthony,NYK,True,2-pointer,1,17-17,'NYK',tied
441,441,441,201510290NYK,41.6,8.1,1st quarter,3:52.0,Kyle O'Quinn,NYK,False,2-pointer,18,18-19,'NYK',trails
442,442,442,201510290NYK,21.8,3.0,1st quarter,3:21.0,Carmelo Anthony,NYK,False,2-pointer,2,18-21,'NYK',trails
443,443,443,201510290NYK,46.7,-0.1,1st quarter,3:14.0,Derrick Williams,NYK,False,3-pointer,22,18-21,'NYK',trails
444,444,444,201510290NYK,26.2,2.4,1st quarter,3:00.0,Kyle O'Quinn,NYK,False,2-pointer,2,18-21,'NYK',trails
445,445,445,201510290NYK,22.0,2.4,1st quarter,2:44.0,Kyle O'Quinn,NYK,False,2-pointer,2,18-21,'NYK',trails
446,446,446,201510290NYK,36.8,14.5,1st quarter,2:09.0,Derrick Williams,NYK,False,2-pointer,17,18-23,'NYK',trails
447,447,447,201510290NYK,22.6,3.7,1st quarter,1:49.0,Carmelo Anthony,NYK,True,2-pointer,1,20-23,'NYK',trails
448,448,448,201510290NYK,27.5,4.3,1st quarter,0:01.0,Lance Thomas,NYK,False,2-pointer,3,20-30,'NYK',trails
449,449,449,201510290NYK,38.0,18.9,2nd quarter,11:36.0,Kyle O'Quinn,NYK,True,2-pointer,21,22-30,'NYK',trails
450,450,450,201510290NYK,13.3,25.8,2nd quarter,10:15.0,Langston Galloway,NYK,True,3-pointer,25,26-30,'NYK',trails
451,451,451,201510290NYK,21.1,3.7,2nd quarter,9:40.0,Derrick Williams,NYK,False,2-pointer,2,26-30,'NYK',trails
452,452,452,201510290NYK,26.0,3.8,2nd quarter,9:09.0,Jerian Grant,NYK,True,2-pointer,2,28-30,'NYK',trails
453,453,453,201510290NYK,42.6,7.1,2nd quarter,8:27.0,Lance Thomas,NYK,False,2-pointer,19,28-30,'NYK',trails
454,454,454,201510290NYK,45.8,13.1,2nd quarter,8:18.0,Langston Galloway,NYK,True,3-pointer,24,31-30,'NYK',leads
455,455,455,201510290NYK,24.0,3.1,2nd quarter,7:20.0,Derrick Williams,NYK,True,2-pointer,0,33-32,'NYK',leads
456,456,456,201510290NYK,41.7,19.4,2nd quarter,6:54.0,Derrick Williams,NYK,False,3-pointer,24,33-32,'NYK',leads
457,457,457,201510290NYK,22.0,4.6,2nd quarter,6:24.0,Jerian Grant,NYK,False,2-pointer,2,33-34,'NYK',trails
458,458,458,201510290NYK,13.4,17.9,2nd quarter,5:57.0,Derrick Williams,NYK,True,2-pointer,18,35-37,'NYK',trails
459,459,459,201510290NYK,45.8,15.4,2nd quarter,5:19.0,Sasha Vujačić,NYK,False,3-pointer,25,35-40,'NYK',trails
460,460,460,201510290NYK,6.1,21.5,2nd quarter,4:54.0,Langston Galloway,NYK,False,3-pointer,25,35-43,'NYK',trails
461,461,461,201510290NYK,20.3,4.8,2nd quarter,4:25.0,Carmelo Anthony,NYK,False,2-pointer,4,35-45,'NYK',trails
462,462,462,201510290NYK,24.0,3.1,2nd quarter,4:23.0,Kristaps Porziņģis,NYK,True,2-pointer,0,37-45,'NYK',trails
463,463,463,201510290NYK,45.3,16.9,2nd quarter,3:59.0,Carmelo Anthony,NYK,False,3-pointer,25,37-45,'NYK',trails
464,464,464,201510290NYK,22.0,5.6,2nd quarter,2:46.0,Robin Lopez,NYK,True,2-pointer,3,41-50,'NYK',trails
465,465,465,201510290NYK,17.0,20.8,2nd quarter,1:58.0,José Calderón,NYK,False,2-pointer,19,41-52,'NYK',trails
466,466,466,201510290NYK,22.1,4.3,2nd quarter,1:55.0,Carmelo Anthony,NYK,True,2-pointer,2,43-52,'NYK',trails
467,467,467,201510290NYK,21.6,5.3,2nd quarter,1:24.0,Robin Lopez,NYK,True,2-pointer,3,45-54,'NYK',trails
468,468,468,201510290NYK,47.0,2.4,2nd quarter,0:59.0,Carmelo Anthony,NYK,False,3-pointer,23,45-57,'NYK',trails
469,469,469,201510290NYK,3.1,17.9,2nd quarter,0:24.0,Derrick Williams,NYK,False,3-pointer,25,45-59,'NYK',trails
470,470,470,201510290NYK,44.7,18.4,2nd quarter,0:00.0,Carmelo Anthony,NYK,False,3-pointer,25,45-61,'NYK',trails
471,471,471,201510290NYK,26.7,4.6,3rd quarter,11:45.0,Robin Lopez,NYK,False,2-pointer,3,45-61,'NYK',trails
472,472,472,201510290NYK,24.0,3.1,3rd quarter,11:42.0,Robin Lopez,NYK,True,2-pointer,0,47-61,'NYK',trails
473,473,473,201510290NYK,39.6,22.8,3rd quarter,11:11.0,Kristaps Porziņģis,NYK,False,3-pointer,25,47-63,'NYK',trails
474,474,474,201510290NYK,6.4,3.8,3rd quarter,10:36.0,José Calderón,NYK,False,2-pointer,17,47-65,'NYK',trails
475,475,475,201510290NYK,25.9,3.2,3rd quarter,10:33.0,Carmelo Anthony,NYK,True,2-pointer,1,49-65,'NYK',trails
476,476,476,201510290NYK,37.2,10.5,3rd quarter,10:12.0,Carmelo Anthony,NYK,True,2-pointer,15,51-65,'NYK',trails
477,477,477,201510290NYK,39.3,1.9,3rd quarter,9:29.0,Carmelo Anthony,NYK,False,2-pointer,15,51-68,'NYK',trails
478,478,478,201510290NYK,38.6,2.4,3rd quarter,9:25.0,José Calderón,NYK,False,2-pointer,14,51-68,'NYK',trails
479,479,479,201510290NYK,24.0,3.1,3rd quarter,9:05.0,Kristaps Porziņģis,NYK,True,2-pointer,0,53-68,'NYK',trails
480,480,480,201510290NYK,37.3,23.8,3rd quarter,8:40.0,Kristaps Porziņģis,NYK,False,3-pointer,24,53-68,'NYK',trails
481,481,481,201510290NYK,29.0,12.5,3rd quarter,8:33.0,Robin Lopez,NYK,False,2-pointer,10,53-68,'NYK',trails
482,482,482,201510290NYK,5.4,19.4,3rd quarter,8:27.0,Sasha Vujačić,NYK,False,3-pointer,24,53-68,'NYK',trails
483,483,483,201510290NYK,42.1,19.4,3rd quarter,8:24.0,José Calderón,NYK,False,3-pointer,24,53-68,'NYK',trails
484,484,484,201510290NYK,39.3,4.1,3rd quarter,8:10.0,Carmelo Anthony,NYK,False,2-pointer,15,53-68,'NYK',trails
485,485,485,201510290NYK,28.6,4.1,3rd quarter,7:49.0,Carmelo Anthony,NYK,True,2-pointer,4,55-69,'NYK',trails
486,486,486,201510290NYK,22.1,3.2,3rd quarter,7:05.0,Carmelo Anthony,NYK,False,2-pointer,1,55-72,'NYK',trails
487,487,487,201510290NYK,27.3,4.1,3rd quarter,6:45.0,Carmelo Anthony,NYK,False,2-pointer,3,55-74,'NYK',trails
488,488,488,201510290NYK,35.9,7.3,3rd quarter,6:25.0,Carmelo Anthony,NYK,True,2-pointer,12,57-76,'NYK',trails
489,489,489,201510290NYK,27.2,9.2,3rd quarter,5:52.0,Robin Lopez,NYK,False,2-pointer,6,57-76,'NYK',trails
490,490,490,201510290NYK,4.8,1.9,3rd quarter,5:25.0,Lance Thomas,NYK,False,2-pointer,19,57-79,'NYK',trails
491,491,491,201510290NYK,45.5,16.4,3rd quarter,5:04.0,Sasha Vujačić,NYK,True,3-pointer,25,60-79,'NYK',trails
492,492,492,201510290NYK,44.5,16.9,3rd quarter,4:30.0,Carmelo Anthony,NYK,False,3-pointer,24,60-79,'NYK',trails
493,493,493,201510290NYK,25.7,2.9,3rd quarter,4:28.0,Kyle O'Quinn,NYK,False,2-pointer,1,60-79,'NYK',trails
494,494,494,201510290NYK,22.4,3.2,3rd quarter,4:14.0,Sasha Vujačić,NYK,False,2-pointer,1,60-81,'NYK',trails
495,495,495,201510290NYK,40.3,1.4,3rd quarter,4:10.0,Sasha Vujačić,NYK,False,2-pointer,16,60-81,'NYK',trails
496,496,496,201510290NYK,25.5,3.3,3rd quarter,4:04.0,Kyle O'Quinn,NYK,True,2-pointer,1,62-81,'NYK',trails
497,497,497,201510290NYK,44.5,16.9,3rd quarter,3:05.0,Langston Galloway,NYK,False,3-pointer,24,63-81,'NYK',trails
498,498,498,201510290NYK,10.5,4.3,3rd quarter,2:39.0,Jerian Grant,NYK,True,2-pointer,13,65-81,'NYK',trails
499,499,499,201510290NYK,45.7,13.6,3rd quarter,1:02.0,Lance Thomas,NYK,True,3-pointer,24,72-83,'NYK',trails
500,500,500,201510290NYK,25.2,3.0,3rd quarter,0:33.0,Jerian Grant,NYK,False,2-pointer,1,72-83,'NYK',trails
501,501,501,201510290NYK,1.0,0.4,4th quarter,11:27.0,Lance Thomas,NYK,False,3-pointer,23,72-86,'NYK',trails
502,502,502,201510290NYK,25.9,3.8,4th quarter,10:49.0,Derrick Williams,NYK,True,2-pointer,2,74-88,'NYK',trails
503,503,503,201510290NYK,42.1,19.4,4th quarter,10:01.0,Lance Thomas,NYK,True,3-pointer,24,77-90,'NYK',trails
504,504,504,201510290NYK,21.6,3.3,4th quarter,9:38.0,Derrick Williams,NYK,False,2-pointer,2,77-92,'NYK',trails
505,505,505,201510290NYK,47.0,6.6,4th quarter,8:54.0,Carmelo Anthony,NYK,False,3-pointer,23,77-94,'NYK',trails
506,506,506,201510290NYK,26.5,3.2,4th quarter,8:46.0,Kyle O'Quinn,NYK,True,2-pointer,2,79-94,'NYK',trails
507,507,507,201510290NYK,43.4,17.6,4th quarter,6:56.0,Sasha Vujačić,NYK,False,3-pointer,24,83-98,'NYK',trails
508,508,508,201510290NYK,22.1,6.1,4th quarter,6:33.0,Kristaps Porziņģis,NYK,True,2-pointer,3,85-100,'NYK',trails
509,509,509,201510290NYK,21.8,3.7,4th quarter,6:12.0,Carmelo Anthony,NYK,True,2-pointer,2,87-102,'NYK',trails
510,510,510,201510290NYK,45.3,15.1,4th quarter,5:35.0,Carmelo Anthony,NYK,False,3-pointer,24,87-103,'NYK',trails
511,511,511,201510290NYK,6.4,6.1,4th quarter,5:23.0,Kristaps Porziņģis,NYK,False,2-pointer,17,87-103,'NYK',trails
512,512,512,201510290NYK,22.4,3.7,4th quarter,4:50.0,Carmelo Anthony,NYK,False,2-pointer,1,87-106,'NYK',trails
513,513,513,201510290NYK,25.9,3.3,4th quarter,4:38.0,Carmelo Anthony,NYK,True,2-pointer,1,89-106,'NYK',trails
514,514,514,201510290NYK,24.0,3.1,4th quarter,3:27.0,Robin Lopez,NYK,True,2-pointer,0,93-106,'NYK',trails
515,515,515,201510290NYK,26.0,7.6,4th quarter,2:14.0,Robin Lopez,NYK,True,2-pointer,5,95-107,'NYK',trails
516,516,516,201510290NYK,42.7,19.5,4th quarter,1:51.0,Carmelo Anthony,NYK,False,3-pointer,24,95-110,'NYK',trails
517,517,517,201510290NYK,25.2,3.3,4th quarter,1:26.0,Carmelo Anthony,NYK,True,2-pointer,1,97-110,'NYK',trails
518,518,518,201510290NYK,10.7,17.9,4th quarter,1:02.0,Kyle O'Quinn,NYK,True,2-pointer,19,99-111,'NYK',trails
519,519,519,201510290NYK,36.8,4.6,4th quarter,0:24.0,Kyle O'Quinn,NYK,True,2-pointer,12,101-112,'NYK',trails
